id,原id,武将名称,消耗品质,消耗数量,新id,消耗铜钱
number,number,string,number,number,number,number
changeid,id,name,costtype,itemnumber,newid,moneycost
,,,,,,
1,5444,法正,3,5,5547,200000
2,5445,陈登,3,5,5548,200000
3,5446,阚泽,3,5,5549,200000
4,5447,蒯越,3,5,5550,200000
5,5448,锺繇,3,5,5551,200000
6,5449,陈群,3,5,5552,200000
7,5450,贾充,3,5,5553,200000
8,5451,司马师,3,5,5554,200000
9,5452,田丰,3,5,5555,200000
10,5453,夏侯玄,3,5,5556,200000
11,5454,诸葛恪,3,5,5557,200000
12,5455,许攸,3,5,5558,200000
13,5456,曹,3,5,5559,200000
14,5457,陈泰,3,5,5560,200000
15,5458,杜预,3,5,5561,200000
16,5459,李儒,3,5,5562,200000
17,5460,华歆,3,5,5563,200000
18,5461,诸葛瑾,3,5,5564,200000
19,5462,邓芝,3,5,5565,200000
20,5463,曹冲,3,5,5566,200000
21,5464,满宠,3,5,5567,200000
22,5465,羊祜,3,5,5568,200000
23,5466,吴国太,3,5,5569,200000
24,5467,陈宫,3,5,5570,200000
25,5468,虞翻,3,5,5571,200000
26,5469,陆抗,3,5,5572,200000
27,5470,阎圃,3,5,5573,200000
28,5471,刘璋,3,5,5574,200000
29,5472,卢植,3,5,5575,200000
30,5473,司马昭,3,5,5576,200000
31,5474,马云禄,3,5,5577,200000
32,5475,鲍三娘,3,5,5578,200000
33,5476,郝昭,3,5,5579,200000
34,5477,张燕,3,5,5580,200000
35,5478,纪灵,3,5,5581,200000
36,5479,蒋钦,3,5,5582,200000
37,5480,王平,3,5,5583,200000
38,5481,夏侯霸,3,5,5584,200000
39,5482,于禁,3,5,5585,200000
40,5483,孟达,3,5,5586,200000
41,5484,高顺,3,5,5587,200000
42,5485,公孙瓒,3,5,5588,200000
43,5486,徐盛,3,5,5589,200000
44,5487,关兴,3,5,5590,200000
45,5488,曹洪,3,5,5591,200000
46,5489,韩遂,3,5,5592,200000
47,5490,文鸯,3,5,5593,200000
48,5491,韩当,3,5,5594,200000
49,5492,程普,3,5,5595,200000
50,5493,乐进,3,5,5596,200000
51,5494,曹真,3,5,5597,200000
52,5495,赵云,3,5,5598,200000
53,5496,貂蝉,3,5,5599,200000
54,5497,曹仁,3,5,5600,200000
55,5498,典韦,3,5,5601,200000
56,5499,吕蒙,3,5,5602,200000
57,5500,庞德,3,5,5603,200000
58,5501,太史慈,3,5,5604,200000
59,5502,许褚,3,5,5605,200000
60,5503,张飞,3,5,5606,200000
61,5504,关羽,3,5,5607,200000
62,5505,鲁肃,3,5,5608,200000
63,5506,马超,3,5,5609,200000
64,5507,夏侯,3,5,5610,200000
65,5508,袁绍,3,5,5611,200000
66,5509,张角,3,5,5612,200000
67,5510,周泰,3,5,5613,200000
68,5511,大乔,3,5,5614,200000
69,5512,小乔,3,5,5615,200000
70,5513,董卓,3,5,5616,200000
71,5514,黄盖,3,5,5617,200000
72,5515,黄忠,3,5,5618,200000
73,5516,庞统,3,5,5619,200000
74,5517,孙尚香,3,5,5620,200000
75,5518,荀,3,5,5621,200000
76,5519,华雄,3,5,5622,200000
77,5520,文丑,3,5,5623,200000
78,5521,徐庶,3,5,5624,200000
79,5522,颜良,3,5,5625,200000
80,5523,贾诩,3,5,5626,200000
81,5524,郭嘉,3,5,5627,200000
82,5525,曹丕,3,5,5628,200000
83,5526,关银屏,3,5,5629,200000
84,5527,凌统,3,5,5630,200000
85,5528,吕玲绮,3,5,5631,200000
86,5529,孟获,3,5,5632,200000
87,5530,祝融,3,5,5633,200000
88,5531,张星彩,3,5,5634,200000
89,5532,张春华,3,5,5635,200000
90,5533,张A,3,5,5636,200000
91,5534,甄姬,3,5,5637,200000
92,5535,姜维,3,5,5638,200000
93,5536,黄月英,3,5,5639,200000
94,5537,魏延,3,5,5640,200000
95,5538,夏侯渊,3,5,5641,200000
96,5539,孙坚,3,5,5642,200000
97,5540,徐晃,3,5,5643,200000
98,5541,左慈,3,5,5644,200000
99,5542,陆逊,3,5,5645,200000
100,5543,司马懿,3,5,5646,200000
101,5544,周瑜,3,5,5647,200000
102,5545,张辽,3,5,5648,200000
103,5546,甘宁,3,5,5649,200000
104,5598,赵云,4,5,5661,500000
105,5599,貂蝉,4,5,5662,500000
106,5600,曹仁,4,5,5663,500000
107,5601,典韦,4,5,5664,500000
108,5602,吕蒙,4,5,5665,500000
109,5603,庞德,4,5,5666,500000
110,5604,太史慈,4,5,5667,500000
111,5605,许褚,4,5,5668,500000
112,5606,张飞,4,5,5669,500000
113,5607,关羽,4,5,5670,500000
114,5608,鲁肃,4,5,5671,500000
115,5609,马超,4,5,5672,500000
116,5610,夏侯,4,5,5673,500000
117,5611,袁绍,4,5,5674,500000
118,5612,张角,4,5,5675,500000
119,5613,周泰,4,5,5676,500000
120,5614,大乔,4,5,5677,500000
121,5615,小乔,4,5,5678,500000
122,5616,董卓,4,5,5679,500000
123,5617,黄盖,4,5,5680,500000
124,5618,黄忠,4,5,5681,500000
125,5619,庞统,4,5,5682,500000
126,5620,孙尚香,4,5,5683,500000
127,5621,荀,4,5,5684,500000
128,5622,华雄,4,5,5685,500000
129,5623,文丑,4,5,5686,500000
130,5624,徐庶,4,5,5687,500000
131,5625,颜良,4,5,5688,500000
132,5626,贾诩,4,5,5689,500000
133,5627,郭嘉,4,5,5690,500000
134,5628,曹丕,4,5,5691,500000
135,5629,关银屏,4,5,5692,500000
136,5630,凌统,4,5,5693,500000
137,5631,吕玲绮,4,5,5694,500000
138,5632,孟获,4,5,5695,500000
139,5633,祝融,4,5,5696,500000
140,5634,张星彩,4,5,5697,500000
141,5635,张春华,4,5,5698,500000
142,5636,张A,4,5,5699,500000
143,5637,甄姬,4,5,5700,500000
144,5638,姜维,4,5,5701,500000
145,5639,黄月英,4,5,5702,500000
146,5640,魏延,4,5,5703,500000
147,5641,夏侯渊,4,5,5704,500000
148,5642,孙坚,4,5,5705,500000
149,5643,徐晃,4,5,5707,500000
150,5644,左慈,4,5,5713,500000
151,5645,陆逊,4,5,5710,500000
152,5646,司马懿,4,5,5658,500000
153,5647,周瑜,4,5,5711,500000
154,5648,张辽,4,5,5659,500000
155,5649,甘宁,4,5,5709,500000
156,5650,吕布,4,5,5656,500000
157,5651,刘备,4,5,5655,500000
158,5652,孙权,4,5,5706,500000
159,5653,曹操,4,5,5708,500000
160,5654,孙策,4,5,5657,500000
161,10001,弓兵,30009,20,10002,0
162,10002,长弓兵,30009,100,10003,0
163,10003,精英弓兵,30009,300,10004,0
164,10004,禁卫射手,30009,800,10005,0
165,10005,神羽后羿,30009,0,0,0
166,10011,弩兵,30009,20,10012,0
167,10012,连弩兵,30009,100,10013,0
168,10013,精英弩兵,30009,300,10014,0
169,10014,禁卫弩兵,30009,800,10015,0
170,10015,诸葛神弩,30009,0,0,0
171,10021,炮兵,30009,20,10022,0
172,10022,重炮兵,30009,100,10023,0
173,10023,精英炮兵,30009,300,10024,0
174,10024,禁卫炮兵,30009,800,10025,0
175,10025,神机炮兵,30009,0,0,0
176,10031,弩车,30009,20,10032,0
177,10032,连弩车,30009,100,10033,0
178,10033,精英弩车,30009,300,10034,0
179,10034,禁卫弩车,30009,800,10035,0
180,10035,灭神弩车,30009,0,0,0
181,10041,投石车,30009,20,10042,0
182,10042,抛石机,30009,100,10043,0
183,10043,精英投石,30009,300,10044,0
184,10044,禁卫投石,30009,800,10045,0
185,10045,天神散花,30009,0,0,0
186,10056,锤兵,30009,20,10057,0
187,10057,铁锤兵,30009,100,10058,0
188,10058,精英锤兵,30009,300,10059,0
189,10059,禁卫锤兵,30009,800,10060,0
190,10060,雷神之怒,30009,0,0,0
191,10066,枪兵,30009,20,10067,0
192,10067,长枪兵,30009,100,10068,0
193,10068,精英枪兵,30009,300,10069,0
194,10069,禁卫枪兵,30009,800,10070,0
195,10070,破天神戟,30009,0,0,0
196,10076,酒鬼,30009,20,10077,0
197,10077,老酒鬼,30009,100,10078,0
198,10078,精英酒鬼,30009,300,10079,0
199,10079,禁卫酒鬼,30009,800,10080,0
200,10080,葫芦金刚,30009,0,0,0
201,10086,骑兵,30009,20,10087,0
202,10087,重骑兵,30009,100,10088,0
203,10088,精英骑兵,30009,300,10089,0
204,10089,禁卫骑兵,30009,800,10090,0
205,10090,枪骑兵,30009,0,0,0
206,10096,野人,30009,20,10097,0
207,10097,大野人,30009,100,10098,0
208,10098,精英野人,30009,300,10099,0
209,10099,禁卫野人,30009,800,10100,0
210,10100,夸父后裔,30009,0,0,0
211,10106,盾兵,30009,20,10107,0
212,10107,大盾兵,30009,100,10108,0
213,10108,精英盾兵,30009,300,10109,0
214,10109,禁卫盾兵,30009,800,10110,0
215,10110,白虎铁卫,30009,0,0,0
216,10116,藤甲兵,30009,20,10117,0
217,10117,藤甲戍卫,30009,100,10118,0
218,10118,精英藤甲,30009,300,10119,0
219,10119,禁卫藤甲,30009,800,10120,0
220,10120,神农卫队,30009,0,0,0
221,10126,铁甲兵,30009,20,10127,0
222,10127,重甲兵,30009,100,10128,0
223,10128,精英重甲,30009,300,10129,0
224,10129,禁卫重甲,30009,800,10130,0
225,10130,刑天铁卫,30009,0,0,0
226,10136,雪人,30009,20,10137,0
227,10137,暴雪人,30009,100,10138,0
228,10138,精英雪人,30009,300,10139,0
229,10139,禁卫雪人,30009,800,10140,0
230,10140,寒冰雪人,30009,0,0,0
231,10146,碾车,30009,20,10147,0
232,10147,重碾车,30009,100,10148,0
233,10148,精英碾车,30009,300,10149,0
234,10149,禁卫碾车,30009,800,10150,0
235,10150,鲁公战车,30009,0,0,0
236,5655,刘备,5,5,5714,500000
237,5708,曹操,5,5,5715,500000
238,5706,孙权,5,5,5716,500000
239,5656,吕布,5,5,5717,500000
240,5661,赵云,5,5,5718,500000
241,5662,貂蝉,5,5,5719,500000
242,5669,张飞,5,5,5720,500000
243,5664,典韦,5,5,5721,500000
244,5670,关羽,5,5,5722,500000
245,5672,马超,5,5,5723,500000
246,5677,大乔,5,5,5724,500000
247,5712,汉献帝,5,5,5725,500000
248,5668,许褚,5,5,5726,500000
249,5707,徐晃,5,5,5727,500000
250,5665,吕蒙,5,5,5728,500000
251,5663,曹仁,5,5,5729,500000
252,5666,庞德,5,5,5730,500000
253,5697,张星彩,5,5,5731,500000
254,5657,孙策,5,5,5732,500000
255,5699,张A,5,5,5733,500000
256,5694,吕玲绮,5,5,5734,500000
257,5692,关银屏,5,5,5735,500000
258,5660,诸葛亮,5,5,5736,500000
259,5681,黄忠,5,5,5737,500000
260,5700,甄姬,5,5,5738,500000
261,5689,贾诩,5,5,5739,500000
262,5698,张春华,5,5,5740,500000
263,5713,左慈,5,5,5741,500000
264,5711,周瑜,5,5,5742,500000
265,5678,小乔,5,5,5743,500000
266,5683,孙尚香,5,5,5744,500000
267,5702,黄月英,5,5,5745,500000
268,5675,张角,5,5,5746,500000
269,5673,夏侯,5,5,5747,500000
270,5667,太史慈,5,5,5748,500000
271,5710,陆逊,5,5,5749,500000
272,5709,甘宁,5,5,5750,500000
273,5658,司马懿,5,5,5751,500000
274,5659,张辽,5,5,5752,500000
275,5690,郭嘉,5,5,5753,500000
276,5682,庞统,5,5,5754,500000
